lvl;sub_lvl;ID;X;Y;Z;PARAMS;
1;0;0x0A;6;48;40;0x4100;
1;0;0x3F;176;48;36;0x0000;
1;0;0x0A;870;144;24;0x4000;
1;0;0x0B;849;122;43;0x0023;
1;0;0x35;880;144;24;0x2140;
1;0;0x35;784;80;24;0x5180;
1;0;0x35;592;64;24;0x60A0;
1;0;0x35;224;80;24;0x2180;
1;0;0x35;96;80;24;0x4060;
1;0;0x34;64;48;40;0x0070;
1;0;0x34;304;0;24;0x0070;
1;0;0x34;272;128;104;0x0072;
1;0;0x34;432;128;88;0x006D;
1;0;0x21;352;112;49;0x0000;
1;0;0x21;736;80;49;0x0000;
1;0;0x27;608;64;24;0x0000;
1;0;0x26;32;208;49;0x0005;
2;0;0x0A;918;208;24;0x4100;
2;0;0x26;32;208;49;0x0005;
2;0;0x0A;950;1008;168;0x4000;
2;0;0x21;928;656;65;0x0000;
2;0;0x21;912;544;49;0x0000;
2;0;0x21;928;976;145;0x0000;
2;0;0x34;912;288;88;0x0070;
2;0;0x34;1008;496;24;0x0070;
2;0;0x34;912;720;104;0x0072;
2;0;0x34;1008;880;56;0x0071;
2;0;0x35;976;336;40;0x20A0;
2;0;0x35;992;416;24;0x5060;
2;0;0x35;912;496;24;0x3100;
2;0;0x35;928;848;40;0x4060;
2;0;0x35;928;964;136;0x0000;
2;0;0x35;960;1008;168;0x1020;
2;0;0x27;1008;992;88;0x0000;
2;0;0x0B;945;986;139;0x0083;
3;0;0x0A;848;1001;376;0x0100;
3;0;0x21;816;448;273;0x0000;
3;0;0x21;832;496;289;0x0000;
3;0;0x34;884;928;328;0x0070;
3;0;0x34;784;864;360;0x0070;
3;0;0x34;840;224;136;0x0070;
3;0;0x34;886;896;312;0x0072;
3;0;0x34;880;672;216;0x0071;
3;0;0x34;896;704;216;0x0073;
3;0;0x13;796;912;328;0x0121;
3;0;0x34;832;752;296;0x006F;
3;0;0x2C;816;768;296;0x0200;
3;0;0x2C;856;448;216;0x0200;
3;0;0x13;864;864;312;0x00A0;
3;0;0x13;896;192;136;0x00E0;
3;0;0x13;896;731;232;0x00E0;
3;0;0x13;812;296;152;0x0121;
3;0;0x0E;864;616;216;0x0100;
3;0;0x0E;864;568;216;0x0100;
3;0;0x0E;864;536;216;0x0100;
3;0;0x27;800;144;152;0x0000;
3;0;0x0B;785;154;155;0x0093;
3;0;0x0A;790;288;200;0x4000;
3;0;0x26;32;208;49;0x0005;
4;0;0x0A;582;128;152;0x4100;
4;0;0x0E;24;164;312;0x4100;
4;0;0x0E;168;180;344;0x4100;
4;0;0x0E;104;180;344;0x4100;
4;0;0x34;608;144;184;0x0070;
4;0;0x34;448;208;264;0x0071;
4;0;0x34;231;120;264;0x0070;
4;0;0x34;168;192;408;0x0070;
4;0;0x13;576;160;216;0x0020;
4;0;0x13;640;192;248;0x0222;
4;0;0x34;640;192;248;0x0070;
4;0;0x21;480;208;257;0x0000;
4;0;0x36;208;192;520;0x0000;
4;0;0x36;160;192;520;0x0000;
4;0;0x36;96;192;520;0x0100;
4;0;0x36;48;192;520;0x0200;
4;0;0x0B;17;186;411;0x0093;
4;0;0x0A;272;234;392;0x0000;
4;0;0x14;512;160;248;0x0020;
4;0;0x14;304;176;312;0x0020;
4;0;0x27;416;160;248;0x0000;
4;0;0x26;48;128;65;0x0005;
5;0;0x0A;696;1007;954;0x4100;
5;0;0x21;704;752;801;0x0000;
5;0;0x21;784;656;673;0x0000;
5;0;0x21;720;528;737;0x0000;
5;0;0x34;720;912;856;0x0070;
5;0;0x34;704;636;808;0x0070;
5;0;0x34;704;940;888;0x0070;
5;0;0x34;768;688;792;0x0073;
5;0;0x34;839;568;664;0x0070;
5;0;0x34;768;490;680;0x0073;
5;0;0x34;688;560;824;0x0073;
5;0;0x25;760;999;948;0x5000;
5;0;0x25;728;839;854;0x3060;
5;0;0x25;776;695;788;0x6000;
5;0;0x25;776;551;664;0x3060;
5;0;0x25;680;343;824;0x3000;
5;0;0x25;680;391;820;0x78E1;
5;0;0x25;696;871;872;0x40E1;
5;0;0x0D;768;448;680;0x4101;
5;0;0x0D;768;384;680;0x4101;
5;0;0x0B;689;346;763;0x00F3;
5;0;0x27;736;432;728;0x0000;
5;0;0x0A;688;602;824;0x0000;
6;0;0x0A;768;281;392;0x0100;
6;0;0x34;656;256;424;0x0070;
6;0;0x3B;512;256;440;0x4021;
6;0;0x0D;320;256;456;0x01FE;
6;0;0x3B;304;272;520;0x3321;
6;0;0x0D;576;272;504;0x01FE;
6;0;0x34;426;256;440;0x0070;
6;0;0x3B;688;272;472;0x2021;
6;0;0x3B;732;288;504;0x0021;
6;0;0x3B;700;288;536;0x0021;
6;0;0x3B;668;288;552;0x1021;
6;0;0x34;544;288;568;0x0070;
6;0;0x0D;560;288;568;0x01FE;
6;0;0x34;472;280;584;0x006D;
6;0;0x34;0;224;920;0x0072;
6;0;0x0D;352;288;584;0x01FE;
6;0;0x34;336;288;584;0x0074;
6;0;0x0D;320;288;584;0x01FE;
6;0;0x2D;128;298;672;0x0300;
6;0;0x3B;176;304;792;0x3021;
6;0;0x0D;336;304;760;0x01FE;
6;0;0x0D;576;304;712;0x01FE;
6;0;0x27;65534;272;936;0x0000;
6;0;0x0A;646;304;644;0x4000;
7;0;0x0A;0;377;968;0x0100;
7;0;0x38;48;352;968;0x0043;
7;0;0x38;16;368;968;0x0043;
7;0;0x38;464;352;968;0x0022;
7;0;0x38;464;368;968;0x0022;
7;0;0x39;336;368;968;0x3321;
7;0;0x0A;582;1008;1416;0x4000;
7;0;0x34;80;344;968;0x0070;
7;0;0x34;224;344;968;0x0070;
7;0;0x34;536;344;968;0x006F;
7;0;0x34;663;344;968;0x006D;
7;0;0x39;272;352;968;0x2321;
7;0;0x39;464;384;1000;0x10E3;
7;0;0x39;432;400;1000;0x1062;
7;0;0x39;144;384;1000;0x1312;
7;0;0x39;0;400;1016;0x0021;
7;0;0x3A;224;416;1128;0x00A0;
7;0;0x3A;352;416;1128;0x01A0;
7;0;0x3A;480;416;1128;0x02A0;
7;0;0x3A;592;416;1128;0x03A0;
7;0;0x34;656;464;1033;0x006D;
8;0;0x0A;568;1006;1547;0x4100;
8;0;0x34;480;864;1544;0x0070;
9;0;0x0A;6;608;136;0x5100;
9;0;0x34;80;592;104;0x0070;
9;0;0x13;296;608;104;0x03A1;
9;0;0x13;368;640;152;0x03E0;
9;0;0x35;176;608;112;0x22A1;
9;0;0x35;176;640;192;0x2221;
9;0;0x35;80;692;368;0x1261;
9;0;0x34;160;704;328;0x0070;
9;0;0x3A;168;688;336;0x0320;
9;0;0x35;336;676;256;0x33A1;
9;0;0x34;432;704;256;0x0070;
9;0;0x0B;321;810;299;0x1023;
9;0;0x35;334;872;450;0x1260;
9;0;0x34;320;880;531;0x006D;
9;0;0x35;350;918;626;0x1060;
9;0;0x3A;336;932;744;0x0320;
9;0;0x3A;320;884;592;0x0320;
9;0;0x3A;16;644;400;0x0320;
9;0;0x34;0;688;456;0x0072;
9;0;0x27;352;784;280;0x0000;
9;0;0x21;352;823;328;0x1300;
9;0;0x0A;432;1001;676;0x1000;
10;0;0x0A;152;1008;1064;0x5100;
10;0;0x13;392;1008;1064;0x03A2;
10;0;0x34;400;960;980;0x0070;
10;0;0x35;304;960;980;0x2320;
10;0;0x13;304;912;884;0x03A2;
10;0;0x3A;153;864;872;0x0320;
10;0;0x34;160;864;820;0x0070;
10;0;0x0B;289;746;619;0x1063;
10;0;0x21;152;800;808;0x5300;
10;0;0x34;176;720;572;0x0072;
10;0;0x34;128;816;872;0x006D;
10;0;0x3A;112;848;984;0x0360;
10;0;0x3A;80;855;1168;0x0360;
10;0;0x3A;16;855;1264;0x0360;
10;0;0x27;176;832;744;0x0000;
10;0;0x0A;64;857;1360;0x1000;
11;0;0x0A;42;872;1736;0x5100;
11;0;0x3D;8;1000;1864;0x1060;
11;0;0x3A;48;65528;1864;0x0360;
11;0;0x3A;65528;960;1864;0x0320;
11;0;0x3E;8;1000;1846;0x1060;
11;0;0x34;105;902;1768;0x0070;
11;0;0x27;116;996;1768;0x0000;
11;0;0x10;116;996;1784;0x0000;
8;1;0x2F;64;128;376;0x0005;
8;1;0x2F;80;192;392;0x0003;
8;1;0x2F;176;160;376;0x0007;
8;1;0x2F;64;32;376;0x0002;
8;1;0x2F;160;80;376;0x0004;
8;1;0x34;64;176;408;0x0070;
8;1;0x0A;6;16;392;0x4000;
8;2;0x2F;176;192;424;0x0003;
8;2;0x2F;96;128;424;0x0004;
8;2;0x2F;64;16;424;0x0003;
8;2;0x2F;192;96;376;0x0002;
8;2;0x2F;160;96;376;0x0005;
8;2;0x2F;128;32;376;0x0003;
8;2;0x34;80;176;456;0x0070;
8;2;0x34;560;464;1320;0x006D;
8;2;0x0A;22;16;424;0x4000;
8;3;0x2F;224;192;392;0x0004;
8;3;0x2F;208;80;392;0x0005;
8;3;0x2F;128;96;392;0x0006;
8;3;0x2F;16;48;424;0x0006;
8;3;0x37;476;496;1352;0x0000;
8;3;0x34;464;456;1352;0x006D;
8;3;0x34;170;19;376;0x0074;
8;3;0x34;160;0;376;0x0072;
8;3;0x0A;6;32;472;0x4000;
8;4;0x2F;96;160;392;0x0006;
8;4;0x2F;144;208;408;0x0003;
8;4;0x2F;16;144;408;0x0002;
8;4;0x2F;48;32;376;0x0006;
8;4;0x34;96;96;376;0x0070;
8;4;0x0A;6;32;456;0x4000;
8;4;0x25;168;535;1536;0x4000;
8;4;0x34;176;496;1464;0x006D;
8;4;0x34;192;496;1464;0x0072;
8;4;0x0A;6;496;1544;0x4000;
8;5;0x2F;176;160;392;0x0006;
8;5;0x2F;96;96;376;0x0006;
8;5;0x34;64;176;152;0x0072;
8;5;0x34;80;0;120;0x0072;
8;5;0x0A;240;233;392;0x0000;
8;5;0x0A;6;496;1544;0x4000;
7;1;0x37;728;756;1229;0x7700;
7;1;0x27;648;608;1144;0x0000;
7;1;0x37;640;592;1096;0x1000;
7;1;0x37;592;688;1176;0x3F00;
7;1;0x37;592;752;1240;0x3F00;
7;1;0x37;640;832;1272;0x1000;
7;1;0x37;608;864;1336;0x1000;
7;1;0x37;656;960;1352;0x0000;
7;1;0x39;640;576;1096;0x1021;
7;1;0x39;656;672;1176;0x23A1;
7;1;0x39;624;720;1224;0x13A1;
